request_id,category,name,distance_metres,email,website,phone,address,postcode,opening_hours,cuisine,operator,brand,amenity,latitude,longitude,osm_type,osm_id,osm_url
35596153,university,Sri Sairam High School Main Branch,4107.6,,,,"A-264, Sri Nagar Colony, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045",,,,,,university,17.4329259,78.4278769,node,7398511183,https://www.openstreetmap.org/node/7398511183
35596153,restaurant,Napasang restaurant,4109.2,,,,,,,,,,restaurant,17.4414984,78.359597,node,3943151562,https://www.openstreetmap.org/node/3943151562
35596153,restaurant,Manpasand Veg restaurant,4115.3,,,,,,,indian,,,restaurant,17.4419399,78.359374,node,2550415995,https://www.openstreetmap.org/node/2550415995
35596153,restaurant,Sai Durga Family Restuarant,4122.0,,,,,,,,,,restaurant,17.4440228,78.43349,node,8909248526,https://www.openstreetmap.org/node/8909248526
35596153,restaurant,Hi-Tech Bawarchi Multi Cuisine Restaurant,4122.7,,,088856 14567,"Near KFC , Rajiv gandhi Nagar, Gachibowli,, Hyderabad, 500032",500032,Mo-Su 12:00-23:00,regional;kebab;indian,,,restaurant,17.4437602,78.3586988,node,6864399992,https://www.openstreetmap.org/node/6864399992
35596153,restaurant,Sanman Tiffins,4127.0,,,,,,,,,,restaurant,17.45333,78.434959,node,6847914720,https://www.openstreetmap.org/node/6847914720
35596153,college,Ayurvedic College,4135.8,,,,,,,,,,college,17.4483393,78.4345971,way,417277369,https://www.openstreetmap.org/way/417277369
35596153,restaurant,Si Nonna's,4137.9,,,,,,,pizza,,,restaurant,17.4202396,78.3796007,node,13409224011,https://www.openstreetmap.org/node/13409224011
35596153,university,Sri Sai Public School,4139.3,,,,,,,,,,university,17.4330098,78.4283,node,7398511184,https://www.openstreetmap.org/node/7398511184
35596153,restaurant,Sri Vindha Tiffins,4142.8,,,,,,,,,,restaurant,17.4488664,78.3573731,node,13285248838,https://www.openstreetmap.org/node/13285248838
35596153,restaurant,Bawarchi,4147.4,,,,,,,,,,restaurant,17.4413007,78.3592893,way,466872240,https://www.openstreetmap.org/way/466872240
35596153,restaurant,Udupy Ahar,4149.8,,,,,,,regional,,,restaurant,17.4912009,78.3932388,way,251804591,https://www.openstreetmap.org/way/251804591
35596153,restaurant,Keshav Reddy Sweets,4154.0,,,,,,,indian,,,restaurant,17.4200353,78.379703,node,13423220018,https://www.openstreetmap.org/node/13423220018
35596153,restaurant,Hospital Canteen,4166.1,,,,"H.N.1-6, National Highway, No. 9, Kukatpally, Hyderabad, Telangana 500072, Hyderabad, 500072",500072,,,,,restaurant,17.4900345,78.4067309,node,7180147129,https://www.openstreetmap.org/node/7180147129
35596153,restaurant,Pizza Hut,4177.0,,,,,,,pizza,,Pizza Hut,restaurant,17.4414476,78.3589374,node,5405056143,https://www.openstreetmap.org/node/5405056143
35596153,college,Engineering Staff College of India,4177.6,,,,,,,,,,college,17.4269005,78.3687591,way,547033112,https://www.openstreetmap.org/way/547033112
35596153,restaurant,SITARA FOODS,4178.5,,,,,,,,,,restaurant,17.443536,78.433898,node,6822126615,https://www.openstreetmap.org/node/6822126615
35596153,restaurant,Desi Chai Adda,4179.5,,,,,,,coffee_shop,,,restaurant,17.4696171,78.3602286,node,11747949473,https://www.openstreetmap.org/node/11747949473
35596153,college,National Institute of Urban Management,4184.6,,,,,,,,,,college,17.4368007,78.3609606,node,5625457796,https://www.openstreetmap.org/node/5625457796
35596153,restaurant,The Clay Pot,4187.8,,,,,,,indian,,,restaurant,17.425069,78.4213612,node,1883409259,https://www.openstreetmap.org/node/1883409259
35596153,restaurant,,4190.9,,,,,,,,,,restaurant,17.4913956,78.3913231,node,3509616384,https://www.openstreetmap.org/node/3509616384
35596153,restaurant,Berry Cool,4193.3,,,,,,,ice_cream,,,restaurant,17.425056,78.4214256,node,1885682076,https://www.openstreetmap.org/node/1885682076
35596153,restaurant,juices and fast food,4196.2,,,,,,,,,,restaurant,17.4411442,78.3588597,node,13088224018,https://www.openstreetmap.org/node/13088224018
35596153,restaurant,Eat Well,4208.2,,,,,,,,,,restaurant,17.4917874,78.3977643,node,4790969321,https://www.openstreetmap.org/node/4790969321
35596153,restaurant,Rock deal restaurant  and bar,4209.6,,,,,,,,,,restaurant,17.4415779,78.3585643,node,5405056232,https://www.openstreetmap.org/node/5405056232
35596153,restaurant,Subhodayam Tiffins,4226.2,,,,,,,,,,restaurant,17.4485112,78.3566326,node,13285248836,https://www.openstreetmap.org/node/13285248836
35596153,university,Unique Public School,4233.8,,,,"302,8-3-231/A/410, Sri Nagar Colony, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045",,,,,,university,17.4319374,78.4286034,node,7398511181,https://www.openstreetmap.org/node/7398511181
35596153,restaurant,Cream Stone,4251.4,,,,,,,ice_cream,,,restaurant,17.4248564,78.4220264,node,1885680325,https://www.openstreetmap.org/node/1885680325
35596153,restaurant,Delicacy,4263.3,,,,,,,,,,restaurant,17.4922521,78.3937025,node,2579745472,https://www.openstreetmap.org/node/2579745472
35596153,university,Sri Sai Saraswathi Vidyanikethan,4265.2,,,,"8-2-231/A/501,502,503, Srinagar Colony Main Rd, Near Green Bawarchi, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045",,,,,,university,17.4308888,78.4281653,node,7397325533,https://www.openstreetmap.org/node/7397325533
35596153,restaurant,Raja Vari Ruchulu,4278.3,rajavariruchuluhyd@gmail.com,,04065881616,"Ramalayam Road Near Vishal Towers Kukatpally, 500072",500072,Mo-Su 11:00-22:00,fish;regional;ice_cream;seafood;local;noodles;chicken;kebab;indian;curry,,,restaurant,17.4885942,78.4136657,node,5409161322,https://www.openstreetmap.org/node/5409161322
35596153,restaurant,Absolute barbeque (ab's),4279.9,,,,,,,,,,restaurant,17.4429689,78.357398,node,6036883486,https://www.openstreetmap.org/node/6036883486
35596153,restaurant,Raja Rani Ruchulu,4302.4,,,,,,,,,,restaurant,17.4910941,78.4075166,node,7008120224,https://www.openstreetmap.org/node/7008120224
35596153,restaurant,Simply south,4315.5,,,,,,,,,,restaurant,17.4426689,78.3571426,node,5405055453,https://www.openstreetmap.org/node/5405055453
35596153,restaurant,Mayur Tiffins,4322.6,,,,,,,,,,restaurant,17.4913514,78.4072726,way,1161973357,https://www.openstreetmap.org/way/1161973357
35596153,restaurant,guma gumalu,4323.3,,,,,,,,,,restaurant,17.4913568,78.4072751,node,7246509983,https://www.openstreetmap.org/node/7246509983
35596153,college,,4334.9,,,,,,,,,,college,17.4925864,78.3903941,node,13715457703,https://www.openstreetmap.org/node/13715457703
35596153,restaurant,Sardarji's Dhaba,4335.6,,,,,,,,,,restaurant,17.4419765,78.3571717,node,4705388500,https://www.openstreetmap.org/node/4705388500
35596153,restaurant,hyderabad restaurant,4344.9,,,,"Yousufguda Basti, 500038",500038,Mo-Su 10:00-22:00,fine_dining;arab;kebab;curry;indian,,,restaurant,17.4363,78.4325861,node,2706495174,https://www.openstreetmap.org/node/2706495174
35596153,restaurant,Lassi shop,4345.5,,https://www.lassishop.in/,+91 97047 00065,"MIG 12 MIG 12, Pragati Degree College, K P H B Phase 1, Kukatpally, Hyderabad, 500072",500072,11:30-23:00,ice_cream;lassi,,,restaurant,17.492609,78.4022484,node,7168572262,https://www.openstreetmap.org/node/7168572262
35596153,restaurant,Arya Bhavan,4346.0,,,,,,,,,,restaurant,17.4509081,78.4369028,node,13208170233,https://www.openstreetmap.org/node/13208170233
35596153,restaurant,Patiala Plate,4350.4,,,,,,,,,,restaurant,17.4421906,78.356953,node,13198367702,https://www.openstreetmap.org/node/13198367702
35596153,restaurant,Green Bawarchi,4351.8,,,,,,,indian,,,restaurant,17.4299491,78.4284395,node,2062730675,https://www.openstreetmap.org/node/2062730675
35596153,restaurant,Karachi Bakery,4358.7,,,,,,,,,,restaurant,17.4422262,78.3568595,node,13198367701,https://www.openstreetmap.org/node/13198367701
35596153,restaurant,Vibrant Living,4363.9,,https://vibrantliving.in/,08096091111,"107 Prashant Hills, Rai Durg, 500104",500104,Mo-Su 08:00-21:00,,,,restaurant,17.4180127,78.3795955,node,12839760926,https://www.openstreetmap.org/node/12839760926
35596153,university,Santharam Public School,4370.7,,,,"Sri Nagar Colony, Pragathi Nagar, Yousufguda, Hyderabad, Telangana 500045",,,,,,university,17.4305623,78.4291518,node,7398541391,https://www.openstreetmap.org/node/7398541391
35596153,university,Shriram Montessori House of Children,4387.1,,,,"354, Rd Number 80, Film Nagar, Hyderabad, Telangana 500033",,,,,,university,17.41543,78.4048723,node,7385438440,https://www.openstreetmap.org/node/7385438440
35596153,restaurant,Paradise,4389.7,,,,,,,,,,restaurant,17.4424212,78.3564904,node,5405056231,https://www.openstreetmap.org/node/5405056231
35596153,restaurant,Tteokbokki,4390.0,,,+91 70757 48111,,,,korean,,,restaurant,17.4187459,78.3773857,node,13408726292,https://www.openstreetmap.org/node/13408726292
35596153,restaurant,Mehfil,4392.5,,,,,,,chicken,,,restaurant,17.4145143,78.3942156,node,4670741589,https://www.openstreetmap.org/node/4670741589
35596153,college,Sri Chaitanya Junior College,4392.7,,,,"metro pillar no 770, upstair of Nexa showrom, Sri Bhaskar Bhavan, Plot No:8&9, A S Raju Nagar Vivekananda Nagar, Beside South India Mall, Kukatpally, Hyderabad, Telangana 500072, Hyderabad, 500072",500072,,,,,college,17.4922912,78.4061527,node,7180155923,https://www.openstreetmap.org/node/7180155923
35596153,restaurant,Paradise,4395.1,,,,,,,,,,restaurant,17.442275,78.3564842,node,4705398998,https://www.openstreetmap.org/node/4705398998
35596153,restaurant,swagath grand,4403.8,,,,,,,,,,restaurant,17.4926212,78.4051466,node,7246516891,https://www.openstreetmap.org/node/7246516891
35596153,restaurant,,4411.4,,,,,,,,,,restaurant,17.4588243,78.354782,node,13273731538,https://www.openstreetmap.org/node/13273731538
35596153,college,"Jawaharlal Nehru Technological University, Hyderabad",4413.0,,https://jntuh.ac.in/,,,,,,,,college,17.4933482,78.3908118,way,493740300,https://www.openstreetmap.org/way/493740300
35596153,restaurant,cream stone,4416.5,,,,,,,,,,restaurant,17.4928722,78.4044978,node,3388784598,https://www.openstreetmap.org/node/3388784598
35596153,restaurant,Paradise,4420.5,,,,,,,,,,restaurant,17.4928896,78.4045926,node,3387486482,https://www.openstreetmap.org/node/3387486482
35596153,restaurant,cream stone,4420.5,,,,,,,,,,restaurant,17.4929223,78.4044302,node,7180113797,https://www.openstreetmap.org/node/7180113797
35596153,college,ECE Department,4432.6,,,,electronics and communication building WAY TO CRC,,Mo-Sa 09:30-17:00,,,,college,17.4936965,78.3925066,relation,6204403,https://www.openstreetmap.org/relation/6204403
35596153,restaurant,Dominos's Pizza,4434.8,,https://www.dominos.co.in/,1860 210 0000,"Shop No 108 Shop No.108(part), Ground Floor, Alluri trade center, Plot No.1-13 Survey no.167 & 169, Kukatpally, Hyderabad, 500072",500072,11:00-23:00,pizza,,,restaurant,17.4931701,78.4038054,node,7168590392,https://www.openstreetmap.org/node/7168590392
35596153,restaurant,Swagath Grand,4435.1,,,,,,,,,,restaurant,17.4931585,78.4038869,node,3387327055,https://www.openstreetmap.org/node/3387327055
35596153,restaurant,Lakshmi Priya Restaurant,4435.6,,,9849007930,,,,,,,restaurant,17.4173025,78.4125036,node,4676142991,https://www.openstreetmap.org/node/4676142991
35596153,restaurant,Godavari Ruchulu,4448.1,,,,,,,chinese;indian,,,restaurant,17.4170898,78.4122806,node,4670788289,https://www.openstreetmap.org/node/4670788289
35596153,restaurant,Anupama Restaurant,4455.0,,,,,,,,,,restaurant,17.493387,78.4036242,node,3388911677,https://www.openstreetmap.org/node/3388911677
35596153,university,HPS Kids Kamalapuri Colony,4455.3,,,,"Plot No. 192, 2nd Phase, Kamalapuri Colony, S R Nagar Colony, Hyderabad, Telangana 500073",,,,,,university,17.4303869,78.430006,node,7398541392,https://www.openstreetmap.org/node/7398541392
35596153,restaurant,,4455.6,,,,,,,chinese,,,restaurant,17.4603438,78.3545874,node,10150942416,https://www.openstreetmap.org/node/10150942416
35596153,restaurant,Olive Kitchen,4458.1,,,+91-8500036622,,,Mo-Su 10:00-22:00,regional;chinese;indian;kebab,,,restaurant,17.4427579,78.3557117,node,4729118789,https://www.openstreetmap.org/node/4729118789
35596153,restaurant,margi hotel,4459.3,,,,,,,,,,restaurant,17.4365712,78.4339299,node,2706495852,https://www.openstreetmap.org/node/2706495852
35596153,restaurant,Nayudu Gari Kunda Biriyani,4459.4,,,,,,10:00-22:00,,,,restaurant,17.4940506,78.3943965,node,11736410527,https://www.openstreetmap.org/node/11736410527
35596153,restaurant,Santhosh Family Dhaba,4463.1,,,,"Old Bombay Highway, Hyderabad",,,regional,,,restaurant,17.4138568,78.3948337,node,7243983830,https://www.openstreetmap.org/node/7243983830
35596153,university,MGM INTERNATIONAL SCHOOL,4465.5,,,,"8-3-315/5, Sri Krishna Nagar, Maruthi Nagar, Yousufguda, Hyderabad, Telangana 500045",,,,,,university,17.4345308,78.4328895,node,7398541400,https://www.openstreetmap.org/node/7398541400
35596153,restaurant,Green Bawarchi,4467.5,,,,,,,,,,restaurant,17.4936276,78.4028605,node,3388949138,https://www.openstreetmap.org/node/3388949138
35596153,restaurant,Vinflora,4473.2,,,,,,,,,,restaurant,17.4295786,78.4295853,node,2177955040,https://www.openstreetmap.org/node/2177955040
35596153,restaurant,Dhivija's Take away,4494.9,,,,"Road No 78, Jubilee Hills, Hyderabad",,,regional,,,restaurant,17.4153883,78.4086766,node,7243983826,https://www.openstreetmap.org/node/7243983826
35596153,college,Avinash College of Commerce,4500.5,,,,,,,,,,college,17.4936,78.4047193,node,12413100580,https://www.openstreetmap.org/node/12413100580
35596153,restaurant,Swagath Restaurant,4503.5,,,,,,,,,,restaurant,17.4160054,78.4108236,node,4711427792,https://www.openstreetmap.org/node/4711427792
35596153,restaurant,Diner's Pavilion,4507.2,,,,,,,,,,restaurant,17.4428005,78.3552166,node,4729119789,https://www.openstreetmap.org/node/4729119789
35596153,restaurant,Cocos,4522.5,,,,,,,indian,,,restaurant,17.4239168,78.4247745,node,817353890,https://www.openstreetmap.org/node/817353890
35596153,restaurant,Amrutha paradise,4525.3,,,,"MIG 75 JNTU Road, 500072",500072,,,,,restaurant,17.4946659,78.3951704,node,7113730686,https://www.openstreetmap.org/node/7113730686
35596153,restaurant,Vibrant Living,4528.1,,https://vibrantliving.in/,09000994458,"82 Film Nagar, Jubilee Hills, Hyderabad, 500096",500096,Mo-Su 07:00-22:00,,,,restaurant,17.4141814,78.4051098,node,12839760927,https://www.openstreetmap.org/node/12839760927
35596153,university,Little Elly,4536.5,,,,"Phase III, Hyderabad, Telangana 500033",,,,,,university,17.4141797,78.4054691,node,7385438441,https://www.openstreetmap.org/node/7385438441
35596153,restaurant,desert place,4542.6,,,,,,,,,,restaurant,17.4947749,78.3982894,node,7008880760,https://www.openstreetmap.org/node/7008880760
35596153,college,Manuu Polytechnic Hyderabad,4544.5,,,,,,,,,,college,17.4253897,78.3654442,relation,5317950,https://www.openstreetmap.org/relation/5317950
35596153,restaurant,Amogham,4545.4,,,,,,,,,,restaurant,17.4940501,78.4045222,node,12413100573,https://www.openstreetmap.org/node/12413100573
35596153,university,Maulana Azaad National Urdu University,4549.9,,https://manuu.edu.in/,,,,,,,,university,17.4262009,78.364565,relation,11719542,https://www.openstreetmap.org/relation/11719542
35596153,college,Roots academy,4553.7,,,,,,,,,,college,17.4949198,78.3951086,node,7244371761,https://www.openstreetmap.org/node/7244371761
35596153,restaurant,IGURU,4557.4,,,,,,,indian,,,restaurant,17.4181368,78.3752194,node,13123278412,https://www.openstreetmap.org/node/13123278412
35596153,university,Aishwarya Educational Academy,4559.0,,,,"8-3-833/225, Kamala Puri Internal Rd, Dharma Reddy Colony Phase II, SBH Colony, Yousufguda, Hyderabad, Telangana 500073",,,,,,university,17.430131,78.4310177,node,7398541394,https://www.openstreetmap.org/node/7398541394
35596153,restaurant,Kritunga,4567.2,,,,,,,,,,restaurant,17.4941766,78.4048998,node,7246516893,https://www.openstreetmap.org/node/7246516893
35596153,restaurant,MRCB  Restaurant,4573.1,,,,"Road No 78, Jubilee Hills, Hyderabad",,,regional,,,restaurant,17.4135599,78.4040268,node,7243983824,https://www.openstreetmap.org/node/7243983824
35596153,restaurant,,4583.4,,,,,,,indian,,,restaurant,17.416631,78.414343,way,1446699004,https://www.openstreetmap.org/way/1446699004
35596153,pub,moonshine,4588.2,,,,,,,,,,pub,17.4142386,78.4077027,node,8113625320,https://www.openstreetmap.org/node/8113625320
35596153,restaurant,Ambica Mess,4594.6,,,,,,,,,,restaurant,17.412664,78.395312,node,4646388694,https://www.openstreetmap.org/node/4646388694
35596153,restaurant,Under The Stars,4600.3,,,,,,,,,,restaurant,17.4468562,78.3533385,node,13285111310,https://www.openstreetmap.org/node/13285111310
35596153,university,jntu college,4628.2,,,,,,,,,,university,17.4954642,78.3925356,node,12596383259,https://www.openstreetmap.org/node/12596383259
35596153,restaurant,Brundavan,4628.7,,,,,,,,,,restaurant,17.4137026,78.4070873,node,4769501963,https://www.openstreetmap.org/node/4769501963
35596153,restaurant,Madhushala,4633.5,,,,,,,,,,restaurant,17.429919,78.4317213,way,340235296,https://www.openstreetmap.org/way/340235296
35596153,restaurant,Kritunga,4640.0,,,,,,,,,,restaurant,17.4955925,78.3992808,node,6255308286,https://www.openstreetmap.org/node/6255308286
35596153,restaurant,Vistara,4640.9,,,,,,,,,,restaurant,17.4957046,78.3951187,node,7244140658,https://www.openstreetmap.org/node/7244140658
35596153,restaurant,Vistari KITCHEN,4652.7,,,,,,,,,,restaurant,17.4958112,78.3951541,node,11747869749,https://www.openstreetmap.org/node/11747869749
35596153,restaurant,Vistara,4656.2,,https://vasaneye.com/,040 30154200,"Shop No 5 JNTU Road, 500072",500072,,,,,restaurant,17.4958418,78.3951122,node,6249185487,https://www.openstreetmap.org/node/6249185487
35596153,restaurant,Sai Balaji Tiffins,4663.7,,,,,,,,,,restaurant,17.4388279,78.4370548,node,6822126568,https://www.openstreetmap.org/node/6822126568
35596153,restaurant,Eruvaka food zone,4667.4,,,,,,,,,,restaurant,17.4935556,78.4107157,way,1123874128,https://www.openstreetmap.org/way/1123874128
35596153,restaurant,One Place,4671.1,,,,,,"PH,Mo-Su 09:00-21:00",,,,restaurant,17.4957769,78.4004434,way,331631419,https://www.openstreetmap.org/way/331631419
35596153,university,Jntu First Gate,4672.3,,,,,,,,,,university,17.4959769,78.3947049,node,13715452784,https://www.openstreetmap.org/node/13715452784
35596153,restaurant,Chutneys,4707.9,,,08374748484,"Kbhb main road,beside vishwanath theatre kphb main road, Hyderabad, 500072",500072,Mo-Su 08:00-23:00,indian;dessert,,,restaurant,17.4963076,78.3969579,node,11358156634,https://www.openstreetmap.org/node/11358156634
35596153,restaurant,Aaromale,4709.6,,,,,,,,,,restaurant,17.4128381,78.4066158,node,10795095588,https://www.openstreetmap.org/node/10795095588
35596153,restaurant,Chutneys,4711.9,,,,,,,,,,restaurant,17.4963463,78.3968413,way,331633267,https://www.openstreetmap.org/way/331633267
35596153,restaurant,Tabla Restaurant,4724.7,,,,,,,,,,restaurant,17.4964545,78.3971777,node,7936153755,https://www.openstreetmap.org/node/7936153755
35596153,college,Chaitanya Junior College,4726.8,,,,,,,,,,college,17.488127,78.3695197,way,872930829,https://www.openstreetmap.org/way/872930829
35596153,restaurant,"Jain Kitchen, Pure Vegetarian Restaurant",4732.1,,,09346675400,"backgate, kkrs smr vinay fountainhead sreela park pride road, Hyderabad, 500049",500049,Mo-Su 08:00-22:00,indian,,,restaurant,17.49001,78.3723191,node,11358156620,https://www.openstreetmap.org/node/11358156620
35596153,restaurant,SO - The Sky Kitchen,4751.5,,https://dinein.petpooja.com/qr/yjcop2n4/11,+91-40-23558004,Rd 92,,,,,,restaurant,17.4161279,78.416848,node,11597256218,https://www.openstreetmap.org/node/11597256218
35596153,restaurant,Little Italy,4759.4,,,+40 2355 8001,"550 Road No-92, 500033",500033,"12:00-15:00, 19:00-23:00",,,,restaurant,17.4160322,78.4168158,node,3638711628,https://www.openstreetmap.org/node/3638711628
35596153,pub,MOB Belgian Beer House,4765.0,,,,,,,,,,pub,17.4159563,78.4167784,node,11597354831,https://www.openstreetmap.org/node/11597354831
35596153,restaurant,Date With Soup Restaurant,4765.2,,,,,,,,,,restaurant,17.442481,78.439334,node,6822126608,https://www.openstreetmap.org/node/6822126608
35596153,restaurant,Blue Fox,4780.0,,,,,,,,,,restaurant,17.4232236,78.4275415,node,817354056,https://www.openstreetmap.org/node/817354056
35596153,college,,4780.2,,,,,,,,,,college,17.4424728,78.4394781,node,7244496574,https://www.openstreetmap.org/node/7244496574
35596153,university,Brainobrain Hyderabad,4783.3,,,,,,,,"SBH Colony, Yousufguda, Hyderabad, Telangana 500045",,university,17.4306464,78.433941,node,7398541395,https://www.openstreetmap.org/node/7398541395
35596153,college,Sri Chaitanya Junior College,4786.3,,,,"Water Works Road, hyderabad, 500049",500049,,,,,college,17.4890369,78.3698786,way,340274278,https://www.openstreetmap.org/way/340274278
35596153,restaurant,,4812.1,,,,,,,,,,restaurant,17.4402276,78.4390716,node,7244498390,https://www.openstreetmap.org/node/7244498390
35596153,restaurant,Kodi kura chitti gari,4813.2,,,,"Nizampet - JNTU Road Mumbai Highway, Hyderabad, 500072",500072,,,,,restaurant,17.4972266,78.3941808,node,9903904322,https://www.openstreetmap.org/node/9903904322
35596153,restaurant,Vistari Kitchen,4829.8,,,,,,,,,,restaurant,17.497378,78.3942347,node,11747869748,https://www.openstreetmap.org/node/11747869748
35596153,college,Narayana IIT Campus,4842.1,,,,,,,,,,college,17.4974562,78.3985949,way,265217794,https://www.openstreetmap.org/way/265217794
35596153,restaurant,Universal Kababs & Biryani,4873.1,,,,,,Mo-Su 12:00-23:00,indian,,,restaurant,17.4417429,78.4401706,node,6723691440,https://www.openstreetmap.org/node/6723691440
35596153,college,Apollo College Of Physiotherapy,4885.0,,,,,,,,,,college,17.4139659,78.4150722,way,356271424,https://www.openstreetmap.org/way/356271424
35596153,restaurant,House of Dosas,4885.0,,,,500034,500034,Mo-Su 07:00-00:30,indian,,,restaurant,17.4235207,78.4292446,node,4407583397,https://www.openstreetmap.org/node/4407583397
35596153,restaurant,Chillies Restaurant,4885.3,,,,Nizampet - JNTU Road Mumbai Highway,,,,,,restaurant,17.4977234,78.3917992,node,7113643285,https://www.openstreetmap.org/node/7113643285
35596153,restaurant,Sai Darshini,4890.1,,,,"Vengal Rao Nagar Main Road, SR Nagar, Hyderabad, 500038",500038,Mo-Su 07:00-23:00,regional,,,restaurant,17.4419503,78.4404,node,6684817721,https://www.openstreetmap.org/node/6684817721
35596153,restaurant,Dwaraka Restaurant,4899.2,,,,Nizampet - JNTU Road Mumbai Highway,,,,,,restaurant,17.4978299,78.3915794,node,7113634286,https://www.openstreetmap.org/node/7113634286
35596153,restaurant,Rams Dosa,4904.8,,,,,,,,,,restaurant,17.4232992,78.4292804,node,4407603692,https://www.openstreetmap.org/node/4407603692
35596153,university,Global kids international school,4915.3,,,,"Jaya Prakash Nagar, Imam Guda, Padala Ramareddy Colony, Yella Reddy Guda, Hyderabad, Telangana 500073",,,,,,university,17.4349108,78.4378621,node,7398541399,https://www.openstreetmap.org/node/7398541399
35596153,restaurant,Sai Darshini,4929.3,,,,,,Mo-Su 09:00-21:00,regional;coffee_shop;chinese,,,restaurant,17.442097,78.4408275,node,8107751448,https://www.openstreetmap.org/node/8107751448
35596153,restaurant,Pista House,4930.3,,,,Nizampet - JNTU Road Mumbai Highway,,,,,,restaurant,17.4979831,78.3903661,node,7113622287,https://www.openstreetmap.org/node/7113622287
35596153,restaurant,,4939.8,,,,,,,,,,restaurant,17.4981264,78.3908769,node,2428125220,https://www.openstreetmap.org/node/2428125220
35596153,college,Narayana Junior College,4943.1,,,,,,,,,,college,17.4983314,78.3929318,way,355678210,https://www.openstreetmap.org/way/355678210
35596153,college,Jawaharlal Nehru Institute of Banking and Finance,4966.2,,,,,,,,,,college,17.4419708,78.3509667,way,873970361,https://www.openstreetmap.org/way/873970361
35596153,restaurant,,4980.2,,,,,,,,,,restaurant,17.4983123,78.3893982,node,3387385353,https://www.openstreetmap.org/node/3387385353
35596153,restaurant,al-saba restaurant,4988.5,,,,,,,regional,,,restaurant,17.437781,78.4399127,way,264993835,https://www.openstreetmap.org/way/264993835
35596153,restaurant,Almas,4996.1,,,,,,,regional,,,restaurant,17.4426528,78.441636,node,4418972989,https://www.openstreetmap.org/node/4418972989
